business_id,review_id,text,rating,time_created
222ZG8p4dvGDgCJhfb5hMw,a_sAAKrQj1M2ei4WXMosDg,"3 strikes, you're out!!!  Last two times, order was wrong.  Asked for onion rings, got cold fries. This time, its gonna be awhile because they have to cook...",1.0,2018-10-13 05:47:42
222ZG8p4dvGDgCJhfb5hMw,Uv5SR4_-c-j34F8KvhIpEQ,"First time here. What a joke, why even have a drive-through? I sat at the window for three or four minutes when they told me to pull forward. All I ordered...",1.0,2019-03-16 11:54:38
222ZG8p4dvGDgCJhfb5hMw,vEwV_gzZriJhYpevwpvvqQ,You would think I've learned my lesson by now but I haven't! I was starving and against my better judgment came here for breakfast. Smh worst mistake...,2.0,2015-11-25 07:59:50
Q8AgeAPx1b_pqzuEUQ2GDg,PQbui41-EW41elQV5APNcg,"Amazing steak hibachi, especially for the price! My boyfriend and I go here all of the time and have never had a bad experience. He loves the ginger sauce...",5.0,2019-11-18 07:34:13
Q8AgeAPx1b_pqzuEUQ2GDg,QzWAyq1ok0mo3qQghC90zQ,"One of my favorite quick grabs in Wake Forest is Hibachi Japan. Shrimp hibachi plate and a chicken and steak hibachi plate, both with extra vegetables...",4.0,2019-09-23 13:07:50
Q8AgeAPx1b_pqzuEUQ2GDg,KcCqLb3Zmd6XDylsHv8QYg,This place was pretty good. I got the scallop hibachi. The scallops were tender although appeared to have been cut in half and were very thin. Would have...,4.0,2019-08-17 18:41:42
Gh1WQAo3CbFkj6TuJ_LuhA,A_Y0FdsF4K_jnVNpXT-GTg,Saw someone recommend this new spot in Wake Forest and decided to give it a try last night. They seemed quite busy and the cashier told me the wait was 30...,5.0,2019-05-31 15:28:44
Gh1WQAo3CbFkj6TuJ_LuhA,WUxmlKRJyK3dRtHu8rie_w,"WE HIGHLY RECOMMEND YOU FIND ANOTHER OPTION!!!  


Placed a big order here, I'll break it down by item:

Mongolian Beef-horrible burnt flavor on onions and...",1.0,2019-10-05 10:42:33
Gh1WQAo3CbFkj6TuJ_LuhA,fYEhWGSHCxOjuD8o-OkK9Q,"Was hoping for another choice in Wake Forest for Asian food but this is definitely not it. Food took awhile to arrive which was no big deal, but was not...",1.0,2019-05-28 16:26:21
EC5jY8gr17DVOcOyIRCQPQ,FH8-qLtfTyg8WZUzmRSbcA,"The smoothies are amazing and fresh, but that is about all that I have to say that is positive. There are a few things that need to change.
1) There were...",3.0,2019-01-04 15:31:16
EC5jY8gr17DVOcOyIRCQPQ,3HlK8A5LgrWqsfaEAkh72w,I've come to tropical smoothie a few times for lunch as it tends to be quick and you can't go wrong with a fruit smoothie (especially in the summer months...,3.0,2018-01-14 18:11:20
EC5jY8gr17DVOcOyIRCQPQ,4nRwdH3kn_cBQUUr77qgpg,"I have never had the food here before so I can't judge based on that. Yea they do have food. I have tried just about every smoothie on the menu once, if not...",3.0,2019-01-04 17:42:58
Uq8rO7NRcJYUMAA5qz4jmw,vFZAFe0_hVmOTo__kuZmSA,This is my favorite cafe in the Triangle! They have happy hour from 2-3pm where all drinks are half priced. I love that they have an iced drink with ice...,5.0,2019-08-22 12:07:18
Uq8rO7NRcJYUMAA5qz4jmw,2WCWx6u7pqV73oFRI3DzCg,"I always like to support local businesses and was happy to finally make it into Bada Bean. 

Unfortunately, my experience went downhill upon entering.  The...",2.0,2019-10-08 11:08:02
Uq8rO7NRcJYUMAA5qz4jmw,vy78zChE4NrI7ApP-ptcpw,Stopped here on our way out of Wake Forest after coming from out of state to visit with friends.  What a great place! True coffee shop vibe; wonderful...,5.0,2019-11-11 06:54:34
me5-Mq9TFC4ZwdjBJIpfaA,-hstKTHS-JYHa3Ur1hQqLA,I will never forget my first time stepping into Rainbow King and seeing  a small child take my order. Here it is 4 years later and the same child continues...,5.0,2019-12-04 17:25:20
me5-Mq9TFC4ZwdjBJIpfaA,YYVqcQZPkoCCoLtmAb_3dA,"The fried rice is okay but the sesame fried tofu was terrible. It was hard, greasy and overcooked.",2.0,2019-11-20 19:33:17
me5-Mq9TFC4ZwdjBJIpfaA,ainbjVnS9tmR32vQVxYsPw,"We did not have a good experience here - we were hopeful based on how professional they were on the phone and our food being ready when we arrived...but,...",2.0,2018-12-25 09:09:12
ro5Tg7CCS8o-i7A6b0CVdQ,tKP8drafKqT1TEca5jImlQ,"Had never been to a Culver's.  Well, we (self, wife, son and grandson) came in and left totally sold on it.  Their menu is great, although we only had...",4.0,2019-12-05 11:32:48
ro5Tg7CCS8o-i7A6b0CVdQ,Hmz3Ke0r_Zq6YSTlGfzWYA,"We've been twice. Took so long to get two sundaes that they gave us certificates for two free ice cream products. Ok, that's fine.

Went again this past...",1.0,2019-07-26 14:54:50
ro5Tg7CCS8o-i7A6b0CVdQ,0Qvk4JOZ1XAayD9rhr9Wbw,"I relocated from the mid west where Culvers has a strong presence. Beside the menu being affordable and full of great options, the thing I like most about...",5.0,2019-11-06 15:21:24
nCkleyiyw0v3Vhmef_RyOQ,JLhfAbRR0sumM2EfJEC9hw,What a great evening! Stoppes.by on a whim while.lookinh for dinner. There were great adult beverages (beeer and cider) along with a food truck! It was.busy...,5.0,2019-12-05 19:37:59
nCkleyiyw0v3Vhmef_RyOQ,UU_cJl6mqimXhoy2vCqTaA,Im from out of state and know zero about this place and friends we were with decided to stop by. I tried two of their beers and both did not taste fresh....,3.0,2019-10-17 17:42:32
nCkleyiyw0v3Vhmef_RyOQ,2WBiWvcSr0yUPvxokpWoEg,"Stopped in to see friends performing at Lonerider on a Saturday afternoon/early evening.  Enjoyed the performance. 

The building itself is a decent size,...",3.0,2019-08-17 19:07:35
eHdh-8YlzipRLGsimiTTHw,JD2XndVSK8rKJms7027hWA,My husband and I ordered in tonight and decided to go with buffalo brothers. Overall it was pretty good! We ordered a pizza with beef and onions (you could...,4.0,2019-11-06 18:03:04
eHdh-8YlzipRLGsimiTTHw,QI2FK93Y0rSglr1w74Be2w,"Place made my wife and I sick after having chicken wings there. We were throwing up all night. The whole place is sticky, gross and shows a lack of care....",1.0,2019-07-05 20:02:26
eHdh-8YlzipRLGsimiTTHw,nLDnN2aw0oPEothXSaPgrg,"Excellent wings and ice cold beer.

Buffalo Brothers is a sports bar - tvs at every angle. There's a sizable beer list and standard sports bar menu - pizza,...",4.0,2019-01-05 19:23:21
xKed5yWzMycuic3YJvUsYA,Hem7GeAg4LNONjrTtKhoHw,"Super friendly staff, food was delicious. We ordered hibachi steak (which came with friend rice, noodles, and veggies), Mongolian Beef with white rice, and...",5.0,2019-09-21 17:24:00
xKed5yWzMycuic3YJvUsYA,VVA1nnDqfVsDNx3Z5LyqhA,I'm wondering if our experience here this evening is a fluke.  We are here on a Monday evening.  We were pointed to a table that had a server tray on it &...,1.0,2019-12-02 16:16:10
xKed5yWzMycuic3YJvUsYA,PxylKZHNXzi3_cg_hfij6w,I was pleasantly surprised at how much I liked my lunch here. I had a craving for Chinese and happened to be in the area so I was looking for something...,4.0,2018-10-22 14:33:31
lFTivlfHtJvUgJT2RTQ6VA,tU2iwKqseVqTs5NVQs6fCQ,Had a GREAT experience at this Panera!! Nick B was our cashier - honestly he is the reason our experience was so great. We had a complicated to-go order he...,5.0,2018-09-28 16:04:50
lFTivlfHtJvUgJT2RTQ6VA,uFFL47HAdL4_Qhiuq-M0Jw,Today i ordered Mac n cheese with turkey chili n coffee thinking I'd have a great lunch today because I actually was excited to eat Panera. Until I take my...,1.0,2019-12-04 10:17:41
lFTivlfHtJvUgJT2RTQ6VA,XPoyVw2PRTvO6ZyfqOvdTg,"I absolutely love Panera, especially their breakfast soufflé!! They have a great rewards program where you earn points with every purchase, and you get...",4.0,2019-04-22 10:24:07
GKBnR6Si2s87FvH016q-tw,lWAdD2Tw4stoIM7JoBRSRw,"Fast chicken. Done right.

Chicken strips, fresh - not frozen. Breaded and fried with a minimum of spices. Crunchy on the outside, juicy on the inside....",4.0,2019-05-26 11:40:37
GKBnR6Si2s87FvH016q-tw,Si23xMHkNR8rZ6WbwHDD8g,"I used to be a very regular regular at thIs PDQ. It's no longer on my commute path so it's been awhile. I always got the salad with grilled chicken, it was...",3.0,2019-07-06 19:39:11
GKBnR6Si2s87FvH016q-tw,gjrNQMLRRwvFFlJRWP2uag,As always I'm never disappointed by this pdq location. Not sure where the miscommunication went but my order came out grilled instead of fried. I could of...,5.0,2019-04-10 16:16:20
gKvJIYqZRo7F4LKBqPr-GA,pG6v8gTKaEwDHI_95xfABQ,We really like this place.  We come here maybe every two months.  The interior design is pretty cool with the luchador theme (Mexican wresting masks)....,5.0,2019-06-18 12:07:08
gKvJIYqZRo7F4LKBqPr-GA,LQDXdYNj7iHU8lMedwOodA,Went here before our ice hockey game and it was very delicious.  The staff was friendly and responsive to our needs.  The food was amazing!,5.0,2019-11-23 10:18:19
gKvJIYqZRo7F4LKBqPr-GA,aJM_-bWddZrOHAO8HPvFIA,The food is amazing chicken fajita is my favorite !!!Carolina  is the best bartender ever makes the best Margaritas hands-down great service every time!!!!,5.0,2019-12-07 17:00:30
-zrsByElI_uP_3EeFTbqvQ,PEIj_UGwwq7zEAtgCo0kzQ,"We stopped in for lunch today and had a great experience as usual. This is one of our favorite spots especially because it's so close to our house. 
My wife...",5.0,2019-11-25 13:13:43
-zrsByElI_uP_3EeFTbqvQ,kG_hOIYbx_vpCcKhlOMddg,"This place is lively! I love that and the staff is friendly.  I ordered the drink special which was a peach mojito, yum!For mainly these reasons I give the...",4.0,2019-10-11 17:28:03
-zrsByElI_uP_3EeFTbqvQ,RwuLJSWTVej4Foxf8cwxEg,"It's been awhile since I've been back here so time for update. Took my daughter out for her bitlrthday. Was surprised to see the place so empty, though it...",4.0,2019-09-16 06:02:36
f84LQ7VVHa_uMkFWk5BamA,-9Eja5misxp7Mc7qv4p-BQ,Today was our first of many Slices & Ices visit. It's a little gem attached to the Factory. They have a great selection of pizza and extras. But pizza is...,5.0,2019-12-06 15:22:54
f84LQ7VVHa_uMkFWk5BamA,Q-nyQBzXaLhoV06-syvy8w,"I got this from a third party so I can't verify it, but I understand that John the owner from NY, decided when he opened, that NC pizza needed something. He...",4.0,2019-10-17 07:53:45
f84LQ7VVHa_uMkFWk5BamA,teY5t4d1-62X3OZn-r3nmA,This place was ok. Service was definitely lacking - the girl at the counter seemed annoyed by everything and we were standing there for a long time before...,3.0,2019-11-18 07:27:39
AWb8ivzljBHVd-DAIdYe8w,DPfg1bn_disiM_rLHKdeKA,"Surprised at the negative reviews - we visit here about once a week and have not had any issues at all.  

We have used both drive thru as well as walked in...",4.0,2019-10-19 07:01:19
AWb8ivzljBHVd-DAIdYe8w,_gUA82iW68jGJbGv5LzwQQ,This the worst Starbucks! First there coffee/lattes or only warm. If you ask for extra hot it's slightly warmer. So you have to ask for extra extra hot or...,1.0,2019-11-13 04:18:42
AWb8ivzljBHVd-DAIdYe8w,y4I0CF5uJDb7l26UyFppsw,This location used to be amazing but lately the customer service is HORRIBLE. Valerie and Mason have no idea what they are doing and another employee...,1.0,2019-08-26 13:09:02
1U-s6JwpKJKQRwrevj64zA,8kmHLaj1AtJPdWUXeN-FYQ,"the service is AMAZING . there this one worker, zach and he's so amazing he goes around to give people there orders when there names are called and also...",5.0,2019-07-27 06:29:49
1U-s6JwpKJKQRwrevj64zA,XZMICdbI3WaEax6LC3HPzg,"Nice place. Big, airy. The WIFI however is pretty awful. Can't even read the news in my ipad. This location is extremely convenient for me, but I drive...",3.0,2019-03-07 06:01:15
-VUCSdsS5O9h2CaW-9_n9A,k_JD-VO6JaI0qdrpHeO6CA,"As if White Street couldn't get more charming, enter Unwined on White!  I can't believe it's taken me so long to come enjoy this new addition! As you walk...",5.0,2018-11-03 14:50:07
-VUCSdsS5O9h2CaW-9_n9A,ZNiPhxzLPfiLqR6KLVKCnA,Super cute wine bar and yoga studio in downtown Wake Forest.  The yoga instructors are excellent and the staff is super friendly!  Wine + Yoga = awesome!!,5.0,2019-10-24 19:43:57
-VUCSdsS5O9h2CaW-9_n9A,8thLyTW5Dq3RECfafz8P5Q,"Awesome local business. Super cozy. They have beverages for all. Roof top idea is super creative. They have yoga classes, wine club and yoga club! Brings a...",5.0,2018-09-08 17:32:26
Ll46SINGMQPij61k274FZQ,fGd-Hm9yOPSXaBBvQEHWOQ,Marco's pizza is our favorite take out/delivery pizza spot. Their pizza is always so delicious and they always have ample toppings so there are plenty of...,4.0,2019-07-31 13:05:24
Ll46SINGMQPij61k274FZQ,STy7XTYuNr96v4PeYSNBBQ,Have ordered few times delivery and have had a pretty good experience so far.  On one order got are cheese steak totally wrong like no meat or cheese just...,4.0,2019-09-30 16:01:55
Ll46SINGMQPij61k274FZQ,kUk12cNtxFNkhv35pwWx2g,I've heard great things about Marco's Pizza so I decided to give it a try. It was great. I ordered the Deluxe pizza. I love the extra cheesiness. I'm glad I...,5.0,2019-03-30 17:08:57
80CV528LecTcEH_xqoue3w,uGMFcjflHAQegNkMRVuL4Q,"I love this place. It's a pretty much my wife and I's fallback takeout spot, if we can't decide on dinner we can ALWAYS agree on the empanada factory!...",5.0,2019-07-30 10:06:17
80CV528LecTcEH_xqoue3w,BVny6E-JH1eFagtPYtm9yQ,I've been on a empanadas craving lately. I'm glad that I stumbled upon this place during my visit to Wake Forest. I love the ambience and vibe of the shop....,4.0,2019-07-22 13:21:04
80CV528LecTcEH_xqoue3w,Ffxf-vz4gemPQG1SIzIjxQ,"For my first meal out ever in Wake Forest, my experience at The Empanada Factory was lit!!! This is a quick counter order place with authentic empanadas...",5.0,2019-09-05 17:33:48
3AKMWicXqXdVf5x4cpJ5Iw,lkn1bFO5RsHqiwrZlN9OGQ,"4 star experience, 3 star food.
The coffee and tea selection here is awesome, and I've never had a bad drink here. No to be basic, but the PSL I had today...",4.0,2019-09-17 11:15:24
3AKMWicXqXdVf5x4cpJ5Iw,YN1hcJOCm4Gsu-uxJUeDng,Everytime I come here I love it. This has become one of my go to brunch spots. The staff is always so friendly and accommodating and the food is always...,5.0,2019-09-08 09:52:41
3AKMWicXqXdVf5x4cpJ5Iw,wgjfAa0YB5Jrujhvd7P_4Q,We came for breakfast on Father's Fay and there was a wait but we were offered water while we waited.  When we got inside the nice gentleman who I think was...,5.0,2019-06-18 16:07:21
Zktwf4BNVj0gR6towUQZEQ,U-NK9zmj1M2E8h2wolQ0FA,"Love this new location and the service. Clean and fast too. 

Great spot for a family lunch, work lunch or grabbing food on the way to the beach. 

Thank you!",5.0,2019-09-09 17:42:01
Zktwf4BNVj0gR6towUQZEQ,BEzHZBn9bShmhqTQl9fxrA,"Rude staff, sub par service!!! 
Management needs to do a house cleaning here for SURE. If it is franchises owned, the owner should be embarrassed to be...",1.0,2019-08-06 09:06:18
Zktwf4BNVj0gR6towUQZEQ,35JQNK0_jg8WsT-VGy3czw,"Friendly staff, clean facility and good food at fair prices. Can't ask for much more from a sub joint. Would gladly come back.",5.0,2019-09-09 13:28:37
_6a7CAbKc1Wn_GtfUsqWvQ,0FHul7ZY4fWoVtxgjQgx5w,I love this place ... the crunchy roll is my favorite! And the fact that they deliver is even better,5.0,2019-06-01 05:45:41
_6a7CAbKc1Wn_GtfUsqWvQ,jEhBPNz07rxGCwbPQbn1sQ,"Came in on Saturday night around 8pm, not crowded at all. 
We ordered drunken mans noodle with beef, flavor was good (lean on salty side) but the beef was a...",4.0,2019-06-24 10:00:03
_6a7CAbKc1Wn_GtfUsqWvQ,D1CgUXspe4fXyfPRoefOAg,This was one of the first restaurants that I tried when I moved to this area 2 years ago but I didn't write a review back then.  At that time I would have...,4.0,2019-06-02 13:46:20
VTPyF5-JURhcSxgQH4lrPA,BXL54AY7VwrZzWbxOwFU9g,"This location has improved alot on service. The dining area was clean, the staff friendly, and the service fast and accurate. My order arrived quickly and...",5.0,2019-07-22 13:53:14
VTPyF5-JURhcSxgQH4lrPA,HZ0vYXWECkAtScP1YBtTKA,Now that they make the sandwiches to order they are much better.   Was just a French fry and drink man in the past.  Way to go McDonald's fresh food who...,4.0,2019-08-07 19:09:10
VTPyF5-JURhcSxgQH4lrPA,JB2PeAVvdzVhksll5wfxaw,"Update.. to the UPDATE... I tried, again. I am just a glutton for bad service. Three cars places their order before I the attendant too mine (I was at the...",1.0,2019-04-02 12:26:45
UDuTdriFUWJx7ci0eKUdAw,o2z-PtKpecdu4aRv1pIcUQ,"THE. BEST. BRUNCH. IN. WAKE FOREST. And to top it all off its a buffet! E
The restaurant is beautiful, with several different types of seating. The food is...",5.0,2019-10-07 16:43:52
UDuTdriFUWJx7ci0eKUdAw,kb34c7HKIohHF_K6k7OOZg,"We went for Sunday brunch. Very disappointed. Besides a basic carving station, omelettes and waffles. The other foods are suppose to be the stand out items....",1.0,2019-07-30 03:02:47
UDuTdriFUWJx7ci0eKUdAw,TFi3b-RlNw6BwPeY2xcePA,"This review is for Sunday brunch. Having experienced their downtown location's brunch in the past, we were glad to hear that their newer Wake Forest...",4.0,2019-03-16 20:15:29
3xqPnRt-Qw8rBRH9TK4s3g,ci3DOxPcC_S71RqTWQum4w,This place was so deliciously amazing . and the  hospitality was absolutely off the chart with kindness.  We went to enjoy our Anniversary dinner and will...,5.0,2019-10-08 13:24:26
3xqPnRt-Qw8rBRH9TK4s3g,gfbnB4FjSt5riLBvnzkozQ,A real neighborhood gem. Very tasty food and friendly service seems the norm. And a very accommodating kitchen...with shellfish allergies we have to be...,5.0,2019-09-05 16:41:57
3xqPnRt-Qw8rBRH9TK4s3g,aaXqIwAlZ98U5T8W8QpwvA,"After enjoying our experiences at the original Main Street location (restaurant/gas station), we were so excited to see that they were opening up a separate...",4.0,2018-03-08 17:43:50
-niBDgS3FID5eyDSWnQyFA,aUojoDH8V9tRpXH40dmtiA,"Love the steamed dumplings. Definitely my favorite takeout chinese in the area.


Apparently my review is too short and it won't post or I need to figure...",4.0,2017-05-06 16:40:45
-niBDgS3FID5eyDSWnQyFA,JS363JvdE2Y9sltWJpbcFA,"Decent Chinese food with reasonable prices. I can't give them 5 stars bc every time I've been here, I've been unsatisfied with their service. When their...",3.0,2019-04-21 21:15:53
-niBDgS3FID5eyDSWnQyFA,a6qGi8zP9fwVLGLCuOYBOw,Not the best Asian food. It lacked flavor. It maybe because it was delivery and not in house eating.,2.0,2019-07-11 06:43:25
JVMWnuHmeXAaGIUQjl_xIA,QJHLQupZeT1zh9OQgV_djQ,"Nice looking, reasonably priced, good option for sushi.  Tuna tartare, a little spicy, with avocado chopped in, was very good--one of the better ones I've...",4.0,2019-08-26 07:57:15
JVMWnuHmeXAaGIUQjl_xIA,7iEuXgN2E5nP4ix8t-75XQ,"I give one star because I walked in for 10 mins, even sit at the bar waiting for someone to approach us with a menu for 10 mins. The sushi chefs looked at...",1.0,2019-07-27 09:42:21
JVMWnuHmeXAaGIUQjl_xIA,n1mYBugjlaF0Utn8QqhDLw,"We were going to monapita but it's closed on Sunday. 
This place is not busy on Sunday evening. 
All items we ordered were pretty good. 
Yakisoba with...",3.0,2019-07-07 16:30:05
hDw2DiXV-MZhZxL0Q3WXVg,iJnQFLHjJ2p0Cho0YGnTVw,Husband says the people of the Wake Forest Community page on Facebook have been harsh critics of this place and he hadn't heard good things. I had a craving...,5.0,2019-11-30 15:04:23
hDw2DiXV-MZhZxL0Q3WXVg,kyWpFIn0BHuW8wLoJwlr3Q,"I have mixed feelings about this place.  

For a burger place that claims to have a lot of options, it really doesn't... I suppose if you want to take the...",3.0,2019-11-20 07:05:02
hDw2DiXV-MZhZxL0Q3WXVg,cr4c0ZIm2zwBPPaWXHKXpQ,"This one was tough.. So, we went in Sunday afternoon and the restaurant was basically empty - one other couple finishing up their order. Asked for a...",1.0,2019-08-05 20:17:20
ASRJMlC6Q8_WPUqJniSOUw,NACeZIGClghu5sIaozITjA,"Pollo Yucatan was excellent, lots of good veggies. 

You must get a margarita on Friday. They're so good. And big. I think I accidentally ordered the one as...",5.0,2019-08-30 09:34:31
ASRJMlC6Q8_WPUqJniSOUw,eJNHYf2h-aSY-mcbuaIkJw,Nice addition to the Triangle! Saw the construction last year at the Denver Airport  and thought it would be sweet to have one in Raleigh and... BAM - we...,4.0,2019-08-12 15:47:55
ASRJMlC6Q8_WPUqJniSOUw,9iCopu4-PXJrs44KEsle_A,This is one of my favorite Mexican restaurants. My husband and I usually get ACP (arroz con pollo) with broccoli. It's very good! I like that they're always...,4.0,2019-11-30 18:56:22
rFqrIm_NDPfG0EEFvRfgxQ,Y3I8dFaRpGYYnLOpDYgvWA,"I love MOD!! If I had the opportunity I would eat there at least 4 days a week and create a different pizza each day, and even have a salad or two. I love...",4.0,2019-09-10 14:12:40
rFqrIm_NDPfG0EEFvRfgxQ,JN-3DzpCDX1lpeYIqvFHvA,MOD is a good place to stop in for lunch. They are quick and offer a simple menu to create salads and thin crust oven baked pizza. It's like the Subway of...,3.0,2019-04-08 17:19:20
rFqrIm_NDPfG0EEFvRfgxQ,iIw_hte-qjQbU9bPv0vVkw,"Second visit today - decided to create my own salad. 

The two gentleman at the counter were very friendly, both greeted me when I walked in.  I was the...",3.0,2019-04-02 15:59:38
lWADCIDXsPu8SdGnqI6fkg,pA9aFzdTbDv1ikGr8yIMcA,"So the hubby and I decided to have a date night and wanted to try this place out since we're still pretty new to the area.... 
first off the waiter was...",5.0,2019-07-13 22:24:05
lWADCIDXsPu8SdGnqI6fkg,pKIhqNcwPjdeBFtKnoRFpg,They got 5 stars because they were open on Thanksgiving and they had a great meal to go with it. My wife and I were sick with the flu and we did not feel...,5.0,2019-11-30 05:08:30
lWADCIDXsPu8SdGnqI6fkg,zA6CfwlfXcMeLaUiQLLZpA,"Our 49er chapter meets at the Falls of Neuse Ale House every season for the past 4 years! We have seen a lot of changes over the years, the loss of our...",4.0,2019-12-01 07:50:22
cR36CoUpDWOxkblHMAuwIw,qzHscIJ89BBHNtcDSAVi7w,I really like this location. I was seated quickly and placed my order within 5 mins. The Monster Burger was legit cooked to perfection. I'm a big time...,4.0,2019-07-10 09:51:01
cR36CoUpDWOxkblHMAuwIw,9c2mkJZGVNOkXbn6q89bTw,"Today is Friday, October 4, 2019.  I recommend you make sure kitchen checks broccoli before they serve it to you.",1.0,2019-10-04 11:21:55
cR36CoUpDWOxkblHMAuwIw,NRUd3gv4ZF5wssk23TUilg,We always sit in the bar area. We don't drink but we do like to sit in bars as we always seem to get good service and they have multiple TV's for your...,5.0,2018-11-01 17:02:54
DNzM5RjyGRDx4RfJiUJnMA,5yHWP-LW_wGR0t-5A-hUng,"Second time in Jersey Mike's - honestly only came in to get my free birthday sub and drink. 

Service was worse than last time, Music was so loud that I had...",2.0,2018-03-21 11:47:13
DNzM5RjyGRDx4RfJiUJnMA,rtIqCuTE29PJ5Gm3Pqo_fQ,I'm surprised by previous reviews for this location. They are still relatively new as they just opened a few months ago and likely have quirks to figure out...,4.0,2018-02-01 19:49:14
DNzM5RjyGRDx4RfJiUJnMA,pZiSv6QJT1TV8H5DIumwVw,"This location has the fly problem and they are everywhere in the kitchen flying all over your sub while they prepare it, yuck!

The Cheese Steak sub was...",1.0,2019-07-07 02:16:25
3_67iHsRsaD5rgdKfEH1XA,OpgU49y6R2PDUMe3TkFPow,"Dined here tonight with my daughter - wow, food was so good! 

We started with the shrimp scampi appetizer, the lemon sauce is so delicious and not...",4.0,2019-05-30 15:19:36
3_67iHsRsaD5rgdKfEH1XA,vSx4uQP8CcFCAqWnsVy_-A,Wow dinner tonight was great at Olive Garden! I ate at the bar and ended up getting helped by 3 different people but they were phenomenal. There was...,5.0,2019-04-02 11:40:25
3_67iHsRsaD5rgdKfEH1XA,nOaivJwNCZ6M3tM_W2mAaQ,it's been a long time since I last went to an Olive Garden and couldn't remember why until today.   I took my wife and my in laws for dinner and we ordered...,3.0,2019-08-02 19:36:02
f1nA4n-0P2Glb446aXqJtQ,L93bNw4QNS4C1W9XABqHSg,"This place is always hopping, I mean the wait staff and cooks are at a pace every restaurant should strive for. Foods is some of the best of any Waffle...",4.0,2018-10-13 17:46:13
f1nA4n-0P2Glb446aXqJtQ,bs5UeRG6ee1PjaHaZmcitQ,"Our first visit to any Waffle House and it was a great experience thanks to our server, Melany. Wife had the Texas Bacon Egg & Cheese Melt with Hashbrowns...",5.0,2018-09-20 08:47:37
f1nA4n-0P2Glb446aXqJtQ,cIS0NxbNCtazGnW5xB_B7Q,"I just saw three things really gross that should make you think twice about eating here. First, the cook is cooking and plating sausage and bacon well ahead...",1.0,2019-10-13 09:48:17
ngPFcKJFTK-4EdaS-_naNg,OfUrr8EL7mRdDSrD7dR0FA,The staff is very friendly and they offer a comfortable and clean environment. I was greeted politely with a smile and offered assistance if I had any...,3.0,2019-10-08 12:31:40
ngPFcKJFTK-4EdaS-_naNg,bBN6fw1JFqg0qIwAxJDv6g,"Well, last straw.  

Saw ""under new management"", husband thought let's give them one more chance. Big mistake!

Ordered shredded chicken, got chunked...",1.0,2019-10-28 05:39:47
ngPFcKJFTK-4EdaS-_naNg,TcO2NjjLXU8Q-PBOgcViAg,My wife and I ate here for lunch yesterday.  We both ordered their beer battered Mahi Mahi Fish tacos.  They were underwhelming.  We got them Baja style...,3.0,2019-07-22 13:28:39
ftO48tOMLzXozhtfRg-cGQ,StjlI2V7QSGrmag8aprFlQ,"Passed by on the way to dinner on a recent Friday and this place was spilling over with folks that looked like they were having a grand time, so when we...",5.0,2015-05-29 17:40:26
ftO48tOMLzXozhtfRg-cGQ,4XA-zprI5LCyQaAolDNV5Q,"An unusual spot, part beer andwine store, part bar.  On this night, attending a wine tasting.  The place was hopping, with every seat taken. Plus live music...",4.0,2019-11-24 12:51:56
ftO48tOMLzXozhtfRg-cGQ,7VXMXo6tjMt0eB7frOoVHg,Chill spot! We stopped in to grab a drink before heading to dinner. The selection was decent and the staff members were friendly. Beer and wine are...,4.0,2019-07-20 18:07:16
3R9obMEXRBCSuGWpkHJC0Q,CY3asV_BI1mTgfL-U3cHew,We were really excited when we found out a restaurant was taking over this location. We eat out a lot and like to have a variety of places to choose from....,2.0,2019-11-15 15:23:23
3R9obMEXRBCSuGWpkHJC0Q,A_jO6Hu3qeSK_LITDn4Trw,First and last time for us. Came on a Sunday and not football fans. TVs and noisy people everywhere. Took almost an hour to get our order from the time we...,1.0,2019-11-17 11:59:07
3R9obMEXRBCSuGWpkHJC0Q,BUiaTo-Rhkkib_8OOJnTEg,This place is a joke.   The service sucks.  The food sucks.  The prices are ridiculous.  We were drinking vodka soda.  The bill came and they were $10 a...,1.0,2019-11-22 18:49:11
_HTrkGndbO77hNqEeUFq0w,Eqb_7d61J2bAHtUVVVEmbQ,"My goodness--once again, Leli's Diner has come through for us! Due to illness and a death in the family, we were having a hard time with holiday plans. At...",5.0,2019-11-30 09:09:02
_HTrkGndbO77hNqEeUFq0w,biFT9TPGxLXRH7HRz30dkg,The food is sub-par for breakfast. It always feels like they make the food in a fridge and deliver it stone cold. I've been here a few times and always am...,1.0,2019-06-16 14:19:01
_HTrkGndbO77hNqEeUFq0w,HpmcX_stApWFhWfejXQAOQ,This was our first visit to this restaurant and without a doubt will be our last. I wish I could give it a negative score. By the time we walked out I was...,1.0,2019-06-15 14:17:42
gmyjhicBRFoX4EK8SQpEdw,tS8qqNRvVwsQKyMGoUSGwA,"I had a feeling that this place would be good by the crowd of people waiting to get in on a Thursday evening; the four of us included. 

We sat and Ally our...",4.0,2019-10-17 18:37:27
gmyjhicBRFoX4EK8SQpEdw,uu8zhQgYq5a5XWPj1HMXkg,"Food: Beet salad, crab cake, lamb chops, and Chocolate Peanut butter cake were great. And I will order these again. The zucchini fries were bland and needed...",5.0,2019-10-06 15:29:38
gmyjhicBRFoX4EK8SQpEdw,PyFIrHIb-5jDcFTGakhOMw,"4.5 stars

Elaine is a stellar server!  She made us feel welcome, she offered great recommendations, and she was attentive at all the right times.  Some of...",4.0,2019-07-19 11:40:42
