business_id,alias,yelp_name,is_closed,review_count,rating,latitude,longitude,price,location_city,location_zip_code,url
qefemI-aUCSZ_mM78EcMaA,smashburger-charlotte-7,Smashburger,0,49,3,35.17043,-80.85126,$$,Charlotte,28209,https://www.yelp.com/biz/smashburger-charlotte-7?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
9bNpMgvaSux1xLPSPwIbUg,qdoba-mexican-eats-charlotte-3,QDOBA Mexican Eats,0,31,3,35.17177807,-80.84928453,$,Charlotte,28209,https://www.yelp.com/biz/qdoba-mexican-eats-charlotte-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
8XDnMNPIhVnupA3JtzSedg,taco-bell-charlotte,Taco Bell,0,32,2,35.171225,-80.845962,$,Charlotte,28209,https://www.yelp.com/biz/taco-bell-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
WXWsYfHK4kF6Ci9-E50Ing,subway-restaurants-charlotte-16,Subway Restaurants,0,9,3,35.173315,-80.847743,$,Charlotte,28209,https://www.yelp.com/biz/subway-restaurants-charlotte-16?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
AY19WQ4S096AVPV6YeB9sQ,wendys-charlotte-28,Wendy's,0,26,2,35.172903,-80.850742,$,Charlotte,28209,https://www.yelp.com/biz/wendys-charlotte-28?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
DB7IH44YyZviWx3v_YGeGQ,7-eleven-charlotte-9,7-Eleven,0,5,3,35.1714725,-80.8505577,$,Charlotte,28209,https://www.yelp.com/biz/7-eleven-charlotte-9?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
pzcTI99QDRDDcVPaMmT0yQ,jimmy-johns-charlotte-13,Jimmy John's,0,7,2,35.16991,-80.85116,$,Charlotte,28209,https://www.yelp.com/biz/jimmy-johns-charlotte-13?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ns7l8kUDyLnrvWRNACZ6uA,mugs-coffee-charlotte,Mugs Coffee,0,157,4.5,35.16051032,-80.85006891,$,Charlotte,28209,https://www.yelp.com/biz/mugs-coffee-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
w3PwDEbI0EDx4YI_BkFhIA,portofinos-charlotte-2,Portofino's,0,230,4,35.16073,-80.84985,$$,Charlotte,28209,https://www.yelp.com/biz/portofinos-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
KaxjIAYLhqXN8-p_iZwgBw,pasta-and-provisions-charlotte-3,Pasta & Provisions,0,92,4.5,35.16704,-80.85072,$,Charlotte,28209,https://www.yelp.com/biz/pasta-and-provisions-charlotte-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
d-tRIOxL1nFGn_7D1MF8ZA,around-the-world-cafe-charlotte,Around the World Cafe,0,25,5,35.16073,-80.84985,?,Charlotte,28209,https://www.yelp.com/biz/around-the-world-cafe-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
L_X5eAd4moE40AsX6Havhg,1900-mexican-grill-charlotte,1900 Mexican Grill,0,112,3.5,35.16073,-80.84985,$$,Charlotte,28209,https://www.yelp.com/biz/1900-mexican-grill-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
8Kj8djbAZHEDImwjlmvOJQ,lucky-lous-tavern-charlotte,Lucky Lou's Tavern,0,74,4,35.1603123,-80.8490691,$$,Charlotte,28209,https://www.yelp.com/biz/lucky-lous-tavern-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
0ftUzsx9vyN3QtXdLNlAJw,grouchos-deli-charlotte-3,Groucho's Deli,0,32,3.5,35.16073,-80.84985,?,Charlotte,28209,https://www.yelp.com/biz/grouchos-deli-charlotte-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
q_FpKCM8P6cabMZwlOuqTA,mcalisters-deli-charlotte-3,McAlister's Deli,0,43,3,35.165428,-80.850009,$,Charlotte,28209,https://www.yelp.com/biz/mcalisters-deli-charlotte-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
8EW5feymCaQhdKS5A4UDqQ,park-road-park-charlotte,Park Road Park,0,23,3.5,35.1515644,-80.8507512,?,Charlotte,28209,https://www.yelp.com/biz/park-road-park-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
19fdSca3MUoaGFNX2BrjTQ,umami-pokérito-charlotte-2,Umami PokéRito,0,156,4.5,35.088049,-80.845964,$$,Charlotte,28226,https://www.yelp.com/biz/umami-pok%C3%A9rito-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Rpc5zZwbwmYB6BNZ2Evjyw,yelp-elite-event-flavors-of-the-season-with-bonefish-grill-charlotte,Yelp Elite Event: Flavors of the Season with Bonefish Grill,0,35,5,35.088759,-80.845189,?,Charlotte,28226,https://www.yelp.com/biz/yelp-elite-event-flavors-of-the-season-with-bonefish-grill-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
s-6Wl5AmE-vtZca2zk2hxg,char-bar-no-7-charlotte,Char Bar No 7,0,106,3.5,35.09125,-80.84592,$$,Charlotte,28226,https://www.yelp.com/biz/char-bar-no-7-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
uOWWk2duBzNao8fiQFWkJQ,wild-east-charlotte,Wild East,0,134,3.5,35.08952,-80.84513,$$,Charlotte,28226,https://www.yelp.com/biz/wild-east-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
J4WxIqKaKSGNjtxTBPhLBQ,bonefish-grill-charlotte,Bonefish Grill,0,146,3.5,35.088748,-80.8451741,$$,Charlotte,28226,https://www.yelp.com/biz/bonefish-grill-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
KoYooLJpjWKQoHJkF3fsGA,kabuto-japanese-steakhouse-and-sushi-bar-charlotte-13,Kabuto Japanese Steakhouse and Sushi Bar,0,111,3,35.088184,-80.851089,$$,Charlotte,28226,https://www.yelp.com/biz/kabuto-japanese-steakhouse-and-sushi-bar-charlotte-13?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
VHaSjiRqAjrcIFpgG9VUww,chipotle-mexican-grill-charlotte-7,Chipotle Mexican Grill,0,76,3,35.08811137,-80.85093461,$,Charlotte,28226,https://www.yelp.com/biz/chipotle-mexican-grill-charlotte-7?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
7_Eh1VvtKPmQvYNB1OTGWw,panera-bread-charlotte-6,Panera Bread,0,71,2.5,35.087992,-80.846242,$,Charlotte,28226,https://www.yelp.com/biz/panera-bread-charlotte-6?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
pNqh89KSaKSgZR32G0h5uw,yelp-quirks-out-kickboxing-at-metro-fitness-51-charlotte,Yelp Quirks Out: Kickboxing at Metro Fitness 51,0,3,5,35.0914192,-80.8436279,?,Charlotte,28226,https://www.yelp.com/biz/yelp-quirks-out-kickboxing-at-metro-fitness-51-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
19fdSca3MUoaGFNX2BrjTQ,umami-pokérito-charlotte-2,Umami PokéRito,0,156,4.5,35.088049,-80.845964,$$,Charlotte,28226,https://www.yelp.com/biz/umami-pok%C3%A9rito-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
LjOBNcNNpuewBqSPxYYTJQ,amélies-french-bakery-and-café-charlotte-10,Amélie's French Bakery & Café,0,271,4,35.08628171,-80.850604,$$,Charlotte,28226,https://www.yelp.com/biz/am%C3%A9lies-french-bakery-and-caf%C3%A9-charlotte-10?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
WPkRg0eaJZFbyXm0uNb1ZA,cabos-mexican-cuisine-and-cantina-charlotte,Cabo's Mexican Cuisine and Cantina,0,148,4,35.0863331,-80.8462543,$$,Charlotte,28226,https://www.yelp.com/biz/cabos-mexican-cuisine-and-cantina-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
yuwmVUmsFVawe4zxnWZfNg,flip-a-lo-s-charlotte,Flip-a-Lo’s,0,144,4,35.086338,-80.848826,$,Charlotte,28226,https://www.yelp.com/biz/flip-a-lo-s-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
u2NsBZp8Se_65rs6ydI0NQ,the-rusty-onion-charlotte,The Rusty Onion,0,152,3.5,35.0868899,-80.84594,$$,Charlotte,28226,https://www.yelp.com/biz/the-rusty-onion-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
6E0D-5wVjDJZQF8iA6k3ig,chicken-salad-chick-charlotte-5,Chicken Salad Chick,0,77,4,35.086498,-80.8482169,$,Charlotte,28226,https://www.yelp.com/biz/chicken-salad-chick-charlotte-5?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
n_rEQNgsCOLNfMzGqFhn1g,great-wall-of-china-south-charlotte-2,Great Wall Of China South,0,157,3.5,35.0864818,-80.8461799,$$,Charlotte,28226,https://www.yelp.com/biz/great-wall-of-china-south-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
KoYooLJpjWKQoHJkF3fsGA,kabuto-japanese-steakhouse-and-sushi-bar-charlotte-13,Kabuto Japanese Steakhouse and Sushi Bar,0,111,3,35.088184,-80.851089,$$,Charlotte,28226,https://www.yelp.com/biz/kabuto-japanese-steakhouse-and-sushi-bar-charlotte-13?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
GmhtN4s5elpIpt6r0m26ug,zoes-kitchen-charlotte-27,Zoes Kitchen,0,51,3,35.086283,-80.849041,$$,Charlotte,28226,https://www.yelp.com/biz/zoes-kitchen-charlotte-27?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
VHaSjiRqAjrcIFpgG9VUww,chipotle-mexican-grill-charlotte-7,Chipotle Mexican Grill,0,76,3,35.08811137,-80.85093461,$,Charlotte,28226,https://www.yelp.com/biz/chipotle-mexican-grill-charlotte-7?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
nRMo6UbjYzB9--P_UGtTdg,tropical-smoothie-cafe-charlotte-7,Tropical Smoothie Cafe,0,13,4,35.086473,-80.847145,?,Charlotte,28226,https://www.yelp.com/biz/tropical-smoothie-cafe-charlotte-7?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
x2iDANjTtHvhCPJ2EzlMCQ,honey-baked-ham-company-charlotte,Honey Baked Ham Company,0,16,3.5,35.0876876,-80.84754425,$$,Charlotte,28226,https://www.yelp.com/biz/honey-baked-ham-company-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
7_Eh1VvtKPmQvYNB1OTGWw,panera-bread-charlotte-6,Panera Bread,0,71,2.5,35.087992,-80.846242,$,Charlotte,28226,https://www.yelp.com/biz/panera-bread-charlotte-6?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
OiutT-PHcZd6y2cEJ_yEVw,chuck-e-cheese-charlotte-2,Chuck E. Cheese,0,22,3,35.08598167,-80.84991017,$$,Charlotte,28226,https://www.yelp.com/biz/chuck-e-cheese-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
6yJBQ-lxaWQz6cNAO5Zoiw,jack-in-the-box-charlotte,Jack in the Box,0,27,2,35.0872383,-80.8503571,$,Charlotte,28226,https://www.yelp.com/biz/jack-in-the-box-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Wbxyj-CoBXXvqQ0lpcDXGQ,mcdonalds-charlotte-14,McDonald's,0,33,2,35.08722267,-80.84960463,$,Charlotte,28226,https://www.yelp.com/biz/mcdonalds-charlotte-14?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Shfg3OSN0LuexhugwaVdaA,7-eleven-charlotte-25,7-Eleven,0,5,3,35.08734548,-80.8460068,$,Charlotte,28226,https://www.yelp.com/biz/7-eleven-charlotte-25?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
FGy4UJ1Qri_KruPZiPmWYQ,viva-chicken-charlotte-2,Viva Chicken,0,448,4.5,35.0707,-80.84427,$,Charlotte,28277,https://www.yelp.com/biz/viva-chicken-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
f12Zv1B9crmSW58iyTR_mA,midwood-smokehouse-charlotte-2,Midwood Smokehouse,0,399,4,35.07018,-80.8435,$$,Charlotte,28277,https://www.yelp.com/biz/midwood-smokehouse-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
v4HpZFOU3mvIeuHLRSIi7g,bahn-thai-charlotte,Bahn Thai,0,249,4,35.07081597,-80.84401701,$$,Charlotte,28277,https://www.yelp.com/biz/bahn-thai-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
sPwh9yiJYeyAN4CBq_tUYg,hickory-tavern-charlotte-7,Hickory Tavern,0,164,3.5,35.07115945,-80.84413829,$$,Charlotte,28277,https://www.yelp.com/biz/hickory-tavern-charlotte-7?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
cMf1Tu80ylDmkkEXg49iWQ,the-12th-man-charlotte,The 12th Man,0,5,4,35.0705712,-80.84449276,?,Charlotte,28277,https://www.yelp.com/biz/the-12th-man-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
jZUizCQ4nRmyovBeuUniGQ,stone-mountain-grill-charlotte,Stone Mountain Grill,0,222,3.5,35.05789,-80.851262,$$,Charlotte,28277,https://www.yelp.com/biz/stone-mountain-grill-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
892cb_YKPq21SbF24j1JlA,w-xyz-bar-charlotte-2,W XYZ Bar,0,3,3.5,35.0583,-80.84467,?,Charlotte,28277,https://www.yelp.com/biz/w-xyz-bar-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
YXa0A7aXV9wWNR0qJVVSDg,bad-daddys-burger-bar-ballantyne-charlotte-4,Bad Daddy's Burger bar - Ballantyne,0,394,4,35.05277023,-80.84741245,$$,Charlotte,28277,https://www.yelp.com/biz/bad-daddys-burger-bar-ballantyne-charlotte-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
o3XMuqAlb-aEgJ9B3tJ5YQ,sheng-ramen-charlotte,Sheng Ramen,0,96,4.5,35.05272505,-80.84661571,$$,Charlotte,28277,https://www.yelp.com/biz/sheng-ramen-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
h1SkCP4VoHG6tsA7EXViTA,jjs-red-hots-ballantyne-charlotte,JJ's Red Hots - Ballantyne,0,196,4,35.0531562,-80.8471264,$,Charlotte,28277,https://www.yelp.com/biz/jjs-red-hots-ballantyne-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
RcB7STNxoSDjtoK1pXgWBg,the-blue-taj-charlotte,The Blue Taj,0,365,4,35.05267375,-80.85163755,$$,Charlotte,28277,https://www.yelp.com/biz/the-blue-taj-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
c4KXpCou6HBOgfKp2z2_hw,stewart-penicks-terrace-ballantyne-charlotte-3,Stewart Penick's Terrace  - Ballantyne,0,420,3.5,35.05369,-80.85146,$$,Charlotte,28277,https://www.yelp.com/biz/stewart-penicks-terrace-ballantyne-charlotte-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
bQPMEI9yMakI4GD2jVS9jw,burger-21-ballantyne-charlotte,Burger 21 - Ballantyne,0,230,4,35.05401038,-80.85248162,$$,Charlotte,28277,https://www.yelp.com/biz/burger-21-ballantyne-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
tM3oXoB1VqkfSLZU9bH9TA,the-ballantyne-a-luxury-collection-hotel-charlotte-charlotte,"The Ballantyne, A Luxury Collection Hotel, Charlotte",0,120,4,35.05765,-80.84633,$$$,Charlotte,28277,https://www.yelp.com/biz/the-ballantyne-a-luxury-collection-hotel-charlotte-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
FB2iUwS4-LMLBQVyLZmZfQ,zapatas-mexican-cantina-charlotte,Zapata's Mexican Cantina,0,175,3,35.052666,-80.847324,$$,Charlotte,28277,https://www.yelp.com/biz/zapatas-mexican-cantina-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
wc0tCEgg6LlLPlBErWExdQ,zinicola-charlotte,Zinicola,0,86,4,35.053348,-80.850967,$$,Charlotte,28277,https://www.yelp.com/biz/zinicola-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
0lCj9kOOyfpbbnc5VZglRQ,b-good-charlotte,B.GOOD,0,130,3.5,35.054077,-80.851536,$$,Charlotte,28277,https://www.yelp.com/biz/b-good-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
PHhZy5zYULNF-oz-2Jz9KA,mellow-mushroom-charlotte-11,Mellow Mushroom,0,302,3,35.053717,-80.851277,$$,Charlotte,28277,https://www.yelp.com/biz/mellow-mushroom-charlotte-11?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
f_R4-FMtQ2Dj6m8LNuse1w,librettos-pizzeria-charlotte-2,Libretto's Pizzeria,0,162,3,35.05401824,-80.846992,$$,Charlotte,28277,https://www.yelp.com/biz/librettos-pizzeria-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
_UCTo0560t8IyOq7TwJIUw,gallery-restaurant-charlotte,Gallery Restaurant,0,102,4,35.056435,-80.8480944,$$$,Charlotte,28277,https://www.yelp.com/biz/gallery-restaurant-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
o2O4qWlo4O0aI5oEZsUHBQ,jade-asian-fusion-charlotte,Jade Asian Fusion,0,179,3.5,35.05267375,-80.85163755,$$,Charlotte,28277,https://www.yelp.com/biz/jade-asian-fusion-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
kKCJvvktaKxZ5iFKv3lxuA,pei-wei-charlotte,Pei Wei,0,150,3.5,35.05532,-80.85157,$$,Charlotte,28277,https://www.yelp.com/biz/pei-wei-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
jZUizCQ4nRmyovBeuUniGQ,stone-mountain-grill-charlotte,Stone Mountain Grill,0,222,3.5,35.05789,-80.851262,$$,Charlotte,28277,https://www.yelp.com/biz/stone-mountain-grill-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
10c6sIFdsH3g51VooGRwAA,blackfinn-ameripub-ballantyne-charlotte-2,Blackfinn Ameripub - Ballantyne,0,116,3.5,35.054104,-80.851939,$$,Charlotte,28277,https://www.yelp.com/biz/blackfinn-ameripub-ballantyne-charlotte-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
R8U89M5NjaL9wf-6k4H1xQ,chef-kwo-charlotte,Chef Kwo,0,45,3.5,35.0525255,-80.8481126,$,Charlotte,28277,https://www.yelp.com/biz/chef-kwo-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
bxUtoCqGF9GbiPv5DbOs4g,panera-bread-charlotte-10,Panera Bread,0,74,2.5,35.053352,-80.850988,$$,Charlotte,28277,https://www.yelp.com/biz/panera-bread-charlotte-10?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
BfiTYp75-V2KXAOP8Yxyqw,verde-charlotte,Verde,0,14,4,35.05321167,-80.84726667,?,Charlotte,28277,https://www.yelp.com/biz/verde-charlotte?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
eensWDiUpOyEzyEDjR2IXQ,cafe-fior-charlotte-4,Cafe Fior,0,13,4,35.0526601,-80.8514363,$$,Charlotte,28277,https://www.yelp.com/biz/cafe-fior-charlotte-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
7TUhNJn9fiaQ6x1YdMt0fQ,starbucks-charlotte-47,Starbucks,0,73,3,35.055224,-80.851715,$$,Charlotte,28277,https://www.yelp.com/biz/starbucks-charlotte-47?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
