business_id,review_id,text,rating,time_created
9OxkWjKW4o9-RRGsPEbqpg,wqvYO4XzcroV97WltwbMQg,Came on a Sunday evening. Understaffed and the ones working clearly didn't want to be here. Filled the orders wrong and were told when ordering they were...,1,11/3/2019 14:31
9OxkWjKW4o9-RRGsPEbqpg,6hzFpVrgYPZgfzmmaTx0UQ,This is the first time I have been to Zaxbys in years and years. On my way in the door Shay greeted us and was super friendly and helpful the whole visit. I...,4,3/3/2019 11:05
XWrnCv6qK0v_B0DE-k_DnA,NuE7ZNBKEV1JTdsvjs10ZA,I used to come here a lot. I won't waste my money. I ordered the shrimp mai fu and crab rangoon. Should've been called tasteless mai fun veggies with 6 tiny...,1,8/21/2019 14:58
XWrnCv6qK0v_B0DE-k_DnA,FPleoB1oUHU9LP62uW2KNw,I'm only leaving a review to remind myself NOT to return here in the future. I got two meals: one for dinner and one for the following lunch. I finished the...,1,11/17/2018 5:50
XWrnCv6qK0v_B0DE-k_DnA,WxX56NjyFii98bMQIK8blQ,Omg I tried this place twice. The first time I had shrimp and broccoli the second house lo mein both times the shrimp was gross and the noodles were soggy I...,1,1/22/2019 13:03
J2S_bTrlixDN71D2LZhF6g,qTT_aFa6HXcCEkKzcp0ADA,"Ate here yesterday while in WS for business. I have an extra star for my memories of this place as a teen....but to be fair the food was a 2....

I have...",3,3/3/2019 6:19
J2S_bTrlixDN71D2LZhF6g,4F-6hYjzDtD4mlIJsDZmUw,It is an average cafeteria. I am not from the area so I do not really have any special memories to give me reason to come back. I found the food to be a but...,3,10/25/2018 16:24
J2S_bTrlixDN71D2LZhF6g,u2V2Z7__-XTtPIeCtEseqw,"Lunch here was very average.  You can get a decent hot meal here at a fair price.  I have been quite a few times, but I have never left and thought that was...",3,12/14/2018 9:55
HSJ-RXkAAPwrwCPxzZforw,OzHO1af9BkKZR29AtNZ4Ng,This store is like all other Food Lion Stores I have reviewed. I give them all 3 stars because they are all pretty average. Nothing makes one more...,3,9/26/2014 15:29
HSJ-RXkAAPwrwCPxzZforw,sj0qaC3k2ul1gTuwE7Mp_Q,"This store is absolutely a disappointment in a retail store and in humanity most of the time. The employees are not very friendly, there is an atmosphere...",1,11/21/2016 8:47
PbBZYVt0sK3yUN7E5Gg_VQ,giyHntAjqUczbGsCHh6HWA,Pace of play was great for a Sunday morning. The course maintained pretty well but the greens could use a little bit of work.,3,4/24/2018 18:32
PbBZYVt0sK3yUN7E5Gg_VQ,sZGFPOHNQYfN22tVsQ-H7g,"Wilshire has been around for a long time, and is a very busy course. You will have a much easier time getting off if you wait until the afternoon or a tee...",4,12/29/2016 6:46
PbBZYVt0sK3yUN7E5Gg_VQ,EacYkiErrK8HiyJPLFmg8Q,I have played several rounds of golf at Wilshire so know it well. It is a fairly interesting layout that is in fairly good condition and is fairly...,3,7/26/2015 11:24
07OVGO8HloAEisNDjShfAA,Y2cbEdXSFXqJgw7UrpXPwg,"This restaurant is the true meaning of a ""hidden gem."" Big Oak is located on Old Rural Hall Road, and I pass it all the time on my way to and from work. You...",4,4/24/2018 14:31
07OVGO8HloAEisNDjShfAA,0JC6A-qciIVCBSfZY0WJCw,"I feel like I'm about to drop the biggest, snobbiest bombshell of my Yelp life, right now. I ate here, I liked it, but I will not be back.

A simple BLT...",3,9/22/2018 8:41
07OVGO8HloAEisNDjShfAA,G42DTk3dI34fF3NQy4dFYg,This is a small grill at the intersection of Rural Hall Road & Highway 66 that I've pass by a number of times. Today I stopped and grabbed a couple of...,3,5/20/2011 11:29
3M6zazIoyNEJA3vct334Hw,3bGupXeQnGmMQSU4g8zSeA,"The number of stars for cookout depends on the time of day. No, the quality doesn't vary based on the clock, but the context does. At dinner time, it's meh....",4,10/21/2019 18:24
3M6zazIoyNEJA3vct334Hw,ZIsNmo2UQPrDtSbe_3cYQg,Bad experience last night. We were stuck in the drive thru line for half an hour at 10pm and even though we ordered 2 milkshakes they didn't give us any...,2,10/13/2019 10:39
3M6zazIoyNEJA3vct334Hw,vqTryIjynj0u2HNkYZWMFw,Long lines but they move fairly fast... the burgers are good and big for the price. The milk shakes are great with so many flavors,4,7/30/2019 16:15
kdCtWr6j5jam4PfobEm2ww,5mKLVoJ6m7eGlMX5KUl3mg,My General's chicken was okay. Rice was okay also. Service was quick. ($4.95 + tax for lunch),3,8/8/2017 19:14
kdCtWr6j5jam4PfobEm2ww,ejU-ZTEn6zyeHxk0ETxCVQ,"Big selection of items to choose from here and the food is prepared quickly.

It doesn't really have an authentic Chinese taste to most of the dishes...",3,8/16/2017 15:12
kdCtWr6j5jam4PfobEm2ww,zCMIVpZ47Trac02NhCCYxg,"I gave it two stars because the delivery was pretty fast.  Other than that - 1 star.  

Kung Pao Chicken.  All the requisite ingredients were there - except...",2,7/27/2015 16:04
cezGaDIhGU2ujCyaChDpbQ,RDATH42BnxGPnfyCuqp3dQ,"Husband had the burger and five wings, I had the chicken philly with cheese and light onions. Forgot to snap a pic! The wings were absolutely delicious, the...",4,6/26/2019 17:40
cezGaDIhGU2ujCyaChDpbQ,6gfFmfJwIV7ICHzORxwWVQ,This restaurant has great lemon pepper wings ... I get them all the time!! Every time I got the customer service is good!!  Great reasonably priced!!,5,12/19/2018 7:08
cezGaDIhGU2ujCyaChDpbQ,ISEByPtd1LcrC02TgweKyg,"pretty good service. once again, very fast. food was great. no complaints on that. over all my experience was good & i would recommend American deli to anyone.",4,8/19/2017 7:09
H39ee2wbUDyyj5xcD6_14g,_iHzcmv6OHzFXKYRVlwq8A,The McDonald's at 195 Akron Drive in Winston-Salem was a disappointment.  It looks okay from the outside.  It appears to be just another McDonald's.  Within...,2,1/5/2018 4:23
H39ee2wbUDyyj5xcD6_14g,8pmAUgK06STC7TvxYHiCQw,If I as possible to leave 0 stars then I would have. Sat in the drive thru line for thirty minutes. That's how long it took for me to realize that the...,1,11/7/2019 23:01
H39ee2wbUDyyj5xcD6_14g,6wT9L9IS1dwH5QruYyNglg,"we came here and ordered 4 MCDOUBLES & when we got home we only had 3 MCDOUBLES, so disappointed):",1,10/27/2019 13:10
N3iU4ABvHpAx88fL8ULOjA,KzcPoyvBi7hxlKvkkNSKYQ,Ohhh how I love Mr. Peanut Man (which is what I'va always called him) a true staple of Winston Salem!   He'd stop by my job every Monday with his Famous...,5,11/23/2018 15:29
N3iU4ABvHpAx88fL8ULOjA,voTYqILRJlXDsioQQa2zqg,Great place but also small business last time I was there I saw roaches crawling on the wall so be careful:) great hotdogs but beware of the roaches,2,9/23/2013 3:47
Jze1RMNMbl65PduKIeRPiA,rU-Igu_pV_bBIoIF4UgAHQ,Best Taco Bell experience I've ever had.  Mildred (I believe her name was) who was working at the checkout desk was super friendly and had a good sense of...,5,11/8/2018 4:37
Jze1RMNMbl65PduKIeRPiA,0gwtKQgwUnl78zqgmEBp1Q,This location is horrible!!!!!! That is a chipotle chicken griller.. where is the rest of my chicken??,1,12/1/2018 9:44
Jze1RMNMbl65PduKIeRPiA,W8gEzmM-mGwGh-J0AN7U7g,Not much to say.. there was a staple in my shredded chicken burrito. I love Taco Bell but this was definitely the worst and most disappointing experience.,1,2/10/2019 16:48
y9_Pco5oJMUwg3yKi3FGDg,VY-hcJfHZni9nqrzcrxAWw,"Great footling hot dog.  The establishment is nothing fancy, service is okay but hot dog is great.  If you have expectations of some fancy place this isn't...",4,6/21/2019 2:39
y9_Pco5oJMUwg3yKi3FGDg,tj32cwznuhwfTIJiF--IWg,"I just have to say something about this place.

I thought about it for awhile because from my short time there, I could tell they are a hardworking family....",1,10/26/2019 13:03
y9_Pco5oJMUwg3yKi3FGDg,Xd92I_YkHV-mRmaGGbaynw,Best hot dogs in town! Pretty cheap too. Friendly staff. Sometimes you have to wait a bit but it's worth it.,4,12/2/2018 6:14
LuTHrwBaqAyCQ4kWYZEA5Q,cgVmQnQ-n-YnUZ5pNAO-Nw,"My wife and I went here for the first time last night and were not disappointed at all.   I can see why there have been so many stellar reviews!
Being a...",5,10/4/2019 8:47
LuTHrwBaqAyCQ4kWYZEA5Q,w7aYj9HeGWUr__z7_Or_Kw,"This review is just a drop in the ocean compared to all the glowing testimonials, but I had to.

Went here for Sunday brunch (apparently its completely...",5,9/29/2019 8:51
LuTHrwBaqAyCQ4kWYZEA5Q,fS80FIAXmQY32WSbMlw0aQ,"Fried green tomatoes and fried okra - 3 stars
The breading was a little too thick and without the sauce and ketchup it was a little flavourless. Huge...",3,9/17/2019 12:19
QxwKtdI2vsbibAqrdlV-8g,3QpkId9_P3juucTFVLuM-Q,"Enjoy this place. Service is good. Love the outdoor seating and the indoor art work is really cool. 
Ordered the special eggs Benedict with hash browns. 
If...",4,10/3/2019 9:33
QxwKtdI2vsbibAqrdlV-8g,rg6G951demVzYIlm4QX19A,Enjoyed the service at Mary's but the food was sub par. The waitress was sweet and suggested the mimosas we had (blueberry mango mimosa and peach...,3,9/10/2019 21:06
QxwKtdI2vsbibAqrdlV-8g,znenxkVKf1Q2YWDYnzpI1w,"Service was decent, hence the one star, however we waited nearly 30 minutes for our food, and the price just didn't match up to the quality. The burger was...",1,6/6/2019 10:53
7ncI6mlDEP9dYItpR3fnmg,WxUs2Jf0N84Rf-g_qRcRgw,"When in North Carolina you have to try BBQ. As an honorary Texan, my brisket standards are high... and this brisket did not disappoint! I decided not to...",5,10/4/2019 11:47
7ncI6mlDEP9dYItpR3fnmg,UzcbO-y_8x2EunPgE0u1sw,"An absolutely unique establishment that feels right at home nestled at the head of the art district section of downtown.  First and foremost, this place is...",5,9/22/2019 2:44
7ncI6mlDEP9dYItpR3fnmg,ALQupgSjzPMQ0VWat1G8oA,"I visited Camel City two days ago, maybe around 8:30. They hadn't run out of anything at that time. I got a plate to go, and it was prepared in probably...",3,7/23/2019 20:10
4t5VNf0_xdW6CybXkkqqng,iZpYhJ_82TM3Sxyli7eXEA,We ventured to downtown Winston not knowing what to expect! My boyfriend wanted to go to breakfast for his birthday which fell on a Friday and I wanted to...,5,11/8/2019 16:42
4t5VNf0_xdW6CybXkkqqng,jlyM890VtwzW8qqbl8BLnQ,"In the mid downtown area lies the famous toastery. Coming here it's just one super big building, with indoor/outdoor seating. You can even mistaken them for...",3,9/18/2019 18:18
4t5VNf0_xdW6CybXkkqqng,vI3QVdQX-Yx4jSCUeq-2yg,Definitely a go to breakfast spot in Winston-Salem! We went to go celebrate our cousins birthday brunch and it was all great except for the part where the...,4,9/4/2019 10:54
9qF2DSXKnprLaSpqdMB0Wg,flHlwm8dsvu8_kV2sGvmpA,I've had these chocolates before but this is the first time from this location. The honey ones are the best! Yum!,5,9/26/2019 12:01
9qF2DSXKnprLaSpqdMB0Wg,ijSKoEjXIpEwxpDnDB0nvw,This is a fun place to visit if you have some time to kill in Winston-Salem. The store is super cute with a few places to sit and a beautiful display of...,4,7/17/2019 8:57
9qF2DSXKnprLaSpqdMB0Wg,Z3_qGik4-tt1sabrOdhleg,"So many different chocolates! I love chocolate. They have a sample bar, which is a wonderful idea. They have so many great choices to pick from. It was hard...",4,1/18/2019 7:06
dccfTgFO__O9xJQOY8k6OA,9xR-dkjXEj2NDlpl-jwLlQ,"The patio on this place is awesome, staff is wonderful, but some of the food was subpar for the prices. 

My friends and I really enjoyed the baked Brie and...",4,10/1/2019 19:39
dccfTgFO__O9xJQOY8k6OA,ROIwFWPIXFRo3-H--QfcrQ,Great place! Came here with a friend after a long day at work wanting some wine- special on a Tuesday was the $5 sangria- very good! Proceeded to drink a...,4,9/11/2019 16:03
dccfTgFO__O9xJQOY8k6OA,0bEhRf3iZjA43zW_mXRzsA,"Their lunch menu is very limited, this is not a kid friendly, adult place. I had the chicken salad on croissant. It was ok, but the roasted potatoes that...",2,11/3/2019 12:36
RQeaZ23HJwBU4vxB-fqmlQ,8GwC9lqBn4DXC1Nbkx_a2g,Came in on a Saturday night and there was about a 10 minute wait but we were able to sit at the bar right away. The bartenders were all very nice and fun to...,5,10/13/2019 6:30
RQeaZ23HJwBU4vxB-fqmlQ,E_mlTHzRkdFYmGExceYyaA,This place did not meet my expectations. I tried the chicken tacos with a side of black beans and my sister had the chicken taco bowl with a side of chips...,2,7/25/2019 5:59
RQeaZ23HJwBU4vxB-fqmlQ,SMHxmKdduUKVTh1Q5zVErA,"Well slap my saddle!!!!! Deeelicious vodka basil cocktail and great queso dip! The box car was sooooo good. Thank you Kim!
Fabulous customer...",5,6/18/2019 12:50
XmqgqC9QkDyBDDbXqKNGmg,r-fN4MkNOGctv55R4mDydg,First time trying Earls! Food was hot and fresh even after lunch hours! Love their chicken! The nacho tots and the roasted Brussels sprouts were the best!...,5,9/26/2019 15:39
XmqgqC9QkDyBDDbXqKNGmg,QMx2NyDBZemxk3cRWvOS7w,I was recently asked to leave Earls because of my Daughter and service animal.  Getting there there was no host so I stood 10 feet from stand and said hello...,1,10/1/2019 12:38
XmqgqC9QkDyBDDbXqKNGmg,nzrjmgd8h5C4Fnvk_xkWtA,Visited Earl's for an early dinner with three friends on a Saturday night.  The restaurant was probably 25% full and yet the person at the host stand had...,3,9/29/2019 17:06
8jsNWWOJxPJHjfGg6O5yVw,T8p-cd2KQu4JdpwVsEn7Nw,"So far, this has easily been the best pizza I've had. Everything about it. 
The absolute only criticism I have is: make sure you're paying your pizza guys...",5,9/6/2019 14:25
8jsNWWOJxPJHjfGg6O5yVw,WfAwH5a5n7zRei95Brk5ww,"I am impressed. That's not easy. I have traveled a fair bit of the world (Italy included). This place hits on all cylinders. Great service, great food and...",5,8/14/2019 16:56
8jsNWWOJxPJHjfGg6O5yVw,35ik6yw78vFTd_tva-22MQ,Went there last night and walked past it and had to get help finding it because it's easy to miss. The words are way up high at the top of the building so...,3,6/20/2019 7:08
f8MAChurVJGKk4WVemweXQ,oXg6j0u6GKudluff4aUQRw,"My daughter ordered the sriracha salmon, rice and veggies. She absolutely loved her meal and asked that we put this restaurant in our regular rotation.

I...",4,6/15/2019 18:29
f8MAChurVJGKk4WVemweXQ,p3Gna9UbyMLIV5k6mpGV2w,"Let me start by saying that this place is always packed. From open to close, however there is rarely a wait. 

One of the best pubs! They have a smaller...",5,5/19/2019 8:42
f8MAChurVJGKk4WVemweXQ,C4l8Wr5R_Bp7Ng9jNMAT_A,Great food and atmosphere! Our server was on point and they have a lot of vegetarian options! A little pricey but they make a great vodka dirty martini!,4,11/11/2019 13:23
iJeJTdAk4psgnkxiYQ-mjw,unI_3dxOMvHw0x3X7cXZ7w,It's hard to believe that I haven't written a review! The story with this place is that they mix the dough early in the morning. After that they are open...,5,10/26/2019 10:12
iJeJTdAk4psgnkxiYQ-mjw,7vK_Nj5pIkAaTyFCX_HgsQ,"Came back tonight for some amazing pizza, and got a chance to try the cannoli. SOOOOOOooo good. The filling was smooth and not too sweet. 

We ate inside...",5,9/24/2019 17:43
iJeJTdAk4psgnkxiYQ-mjw,n2DidrO9tQz072OioKWPMw,My boyfriend and I came here on our way into Winston-Salem for a late lunch...we were very satisfied with the pizza here.I loved how the pepperoni was in...,5,8/21/2019 13:10
LqGDfR1Ob8f1OTQAyQkRvw,FRZ3YLnYEtxfPq9BPCPCiw,"On a busy downtown street, but not tonight!
Tonight we were the only ones here, but I don't think that should reflect on this place. Maybe it was just a...",5,9/30/2019 2:42
LqGDfR1Ob8f1OTQAyQkRvw,NBLLa2_5WdVeNm6O-0Xc6w,"The service was really nice here. Our server was attentive and did a good job.

The food had a lot of other issues though. We had to send back one of our...",2,9/7/2019 10:00
LqGDfR1Ob8f1OTQAyQkRvw,sPtpmxpZYL0BuPOGM8zzTQ,"Took a friend here for dinner -- my first time eating here.   With any luck, it won't be my last.    Place is awesome.   Terrific menu of specials today....",5,6/14/2019 18:26
r2gv9Q_Qg826BcqzHPCg9w,0VAHXKv4nUcyAqbNrQEMBg,"This place is honestly amazing! 
The chix pot pie was honestly to DIE for, I could honestly never leave this place if they just kept feeding me. 
The lunch...",5,11/1/2019 11:44
r2gv9Q_Qg826BcqzHPCg9w,#NAME?,On Thursday evening i called the restaurant an i spoke with the owner Ms.Lueis. I hope im spelling her name correctly if not im sorry. I asked her if she...,2,11/11/2019 20:57
r2gv9Q_Qg826BcqzHPCg9w,UCx6ZpdSkhf3kntmwYg--Q,Slap my saddle Yeehaw deeelicious if I do say so myself! Great customer service! Clean and very impressed with the set up and ambiance. The nanner' puddin'...,5,7/12/2019 7:56
MFvoAPjyx-aDIm4EQ59T_Q,ltmhXU_6xHyi8DhvkvdUbg,"Most of you know I'm from New York, so I've been in some real dives. Yup, this place is definitely a dive.

Question: Could this pace be any smaller?...",5,6/22/2016 9:26
MFvoAPjyx-aDIm4EQ59T_Q,SMOf_SI5ki0moV6Pk6FfSg,"This aint your fancy bar. It's down and dirty and you get what you get, which, mainly is drunk. It's very slim, limited seating inside, writing all over the...",4,10/18/2018 6:53
MFvoAPjyx-aDIm4EQ59T_Q,tNGxuDZsdO6pzQuxbzELzw,"Summary
- Great place to get a drink  
- Bartenders are very friendly  
- They take cash or cards
- Drinks are very reasonable
- Very small bar but they do...",4,5/21/2018 19:35
XAfN9H7jGIDbp-84wqoZgQ,8cWcSvVuaOHveiPhFFfnOg,Always a solid bar with great drinks.  Can get good and busy at night and a great patio area.  Parking sometimes can be difficult especially on the weekend;...,4,4/24/2019 17:13
XAfN9H7jGIDbp-84wqoZgQ,qplOFdrC0rLeSJvjCJXa_Q,The main bar area is a bit cramped but once you get to the outside seating it's a great place to enjoy nice weather. Only had one drink there but would like...,3,3/17/2019 9:19
XAfN9H7jGIDbp-84wqoZgQ,AtgCfjoEN_5eRHnv-3V94Q,"This place is spectacular!!  It is sooo fun.  I came in on a Saturday night and it was extremely packed.  There was only one bartender, so of course, there...",4,2/7/2017 16:08
QE3is5NyiIN08vcvFdJ1pA,aUpMvzZXb8nYMxgRrQNBqA,"Great place to grab a beverage and hang with friends.

Outdoor and indoor seating! 

Cool location downtown!  Go check it out!!",5,5/19/2019 11:02
QE3is5NyiIN08vcvFdJ1pA,yoKvn1612OAN0XG6BVpj-g,"If you can't find a beer you like here then you don't like beer.
The panini sandwiches are great too.",5,9/6/2019 14:24
QE3is5NyiIN08vcvFdJ1pA,HMG6Nj3UJ31sQZQTlkGXmw,Me and my buddy TJ went here for a quick drink as we were waiting for our table at Crafted to open up. It was my first time here and it was surprisingly...,4,1/11/2019 21:22
bLlFFM0qab-0JG8UicnRiw,J7z-wTrN_Lo8AnYM3EBBzg,I initially was drawn to Alma Mexicana because I heard through a coworker that they have offer a Wednesday night date special. After persuading my other...,5,6/20/2019 5:21
bLlFFM0qab-0JG8UicnRiw,63qakuE4aGhSeRgLX_P6pg,"Alma needs to step their game up. I work close by and have given this establishment many chances. On a couple occasions, my food came out hot and fresh with...",3,9/9/2019 7:16
bLlFFM0qab-0JG8UicnRiw,7H8Wi5Jw_6upPd_Q6COwkw,Came with with some friends and they were super busy! Our waitress came by immediately and dropped off water and she wasn't able to come by again for like...,4,6/19/2019 17:38
fWk4IzLk5NPSwgs3NA39cg,kVxT5iQ7XvKdMEZKpO-kfQ,Went to this bar with a few friends on St. Patrick's Day.  It was surprisingly not busy.  I had not been to it since it was the District and was curious to...,4,3/20/2018 11:31
fWk4IzLk5NPSwgs3NA39cg,MGsMuvM5IKaWhQISXFSpaw,I attempted to come here with 2 of my friends on a vibrant Friday night including one visiting from D.C. for the weekend. The bouncer was very unfriendly...,1,5/17/2019 20:40
fWk4IzLk5NPSwgs3NA39cg,C2NacGtnG806jWw2o00uxw,It's nice to have a roof top bar in Winston as well as multiple levels to choose from. The mixed drinks are good and the vibes are young. When the weather...,4,5/3/2019 5:54
anumLIxLMpUmsrzxbztOmg,EMR_lbXpQZZaeJ5Ir7oIKQ,"My favorite dive in Winston! Awesome staff. Sometimes you may find a food truck nearby. Drinks are cheap. 
Obviously plenty of arcade to massage the social...",5,8/2/2019 10:02
anumLIxLMpUmsrzxbztOmg,-6ZFTvcYSBaq3l_Lly41Sw,"Love the small old school arcade! The bartender was very helpful and suggestive. Drinks tasted great! Large portion of drink for great price!

Haven't been...",5,2/6/2019 15:10
anumLIxLMpUmsrzxbztOmg,D_Kz5PimdNImLiMXv1IzWQ,Time traveled back to my childhood! Love this place and enjoyed playing (and sucking) at the arcade games I played in my teens!!! And most of the games in...,5,3/28/2019 20:32
hGpCNqQY9cBTTpHFeafBpQ,BhG9w314wcvXYgzrwEXxWg,"So cute and great cocktails, loved the atmosphere and the service was awesome! I tried a vodka soda which is an easy to make drink but was mixed perfectly....",5,9/30/2019 13:36
hGpCNqQY9cBTTpHFeafBpQ,ZPP5Z1TihnTRSGVeE7QSSw,Friendly atmosphere. Expert craft cocktails. Bartender Nina goes out of her way to make the evening at this bar top shelf.,5,10/9/2019 19:40
hGpCNqQY9cBTTpHFeafBpQ,4SYbhHvyoaLJbXzFx3cHYA,"What a cool, sophisticated spot in downtown Winston. Awesome location, elegant decor, and friendly staff! Very cool that it's connected to Dogwood and you...",5,12/17/2018 19:01
_KouPL5vYIaFqM_SizbmeA,fe-AZH-qecrAdxeKbfdG2g,I've been to Bravo numerous times and I'm never disappointed.  The tacos they make are the closest thing to authentic you'll find around the Triad area.  My...,5,7/23/2019 9:19
_KouPL5vYIaFqM_SizbmeA,6Um4OY0XR3e_5KUl3BmaSQ,Had over 200 burritos there probably and have never changed my order once. All my coworkers got hooked to it as well. Sal (owner) is always nice and witty...,5,2/23/2019 16:22
_KouPL5vYIaFqM_SizbmeA,Y-gzDtWrWMyKSeBhanBUdw,"I love this place and I ride my motorcycle one hour for his tacos. What I love about this place is the rule order your food, then eat then pay. Don't try...",4,2/14/2019 17:15
RnZeFQvZjP2SYALWacXb5w,qt8Dp9aN6gKGg2E0_wP_Iw,A friendly atmosphere where people can meet up for a study group and not feel like they are bothering anyone with some sidewalk seating and and nice set up...,5,5/5/2019 5:16
RnZeFQvZjP2SYALWacXb5w,ju4eFfeHPBwzNQc55dI2xQ,"Hipsters please do not come to this coffee house from Krankies. You will not like it. It is a place to get some good coffee at a good price, and to use the...",5,4/6/2017 7:32
RnZeFQvZjP2SYALWacXb5w,or5FkM_D9jnN6tVL5gRXyw,I cam here to meet two friends for a mid-morning gossip/catch up session.  It has so much potential to be an amazing coffee house but is just lacking in......,3,6/18/2017 23:05
mACeZU8-t4o9eVkqKQyHpA,_-ifpC2sxgDTAm5ToeAzdQ,"We have watched several movies at Bailey Park. From old movies to new movies, they always play something fun. 
When we go, we pop a big bag of popcorn to...",5,8/24/2019 12:52
mACeZU8-t4o9eVkqKQyHpA,GYJhqp6mUzj7cyF8Wnhm6A,Beautiful little space in the city with lots of seating so you can relax and enjoy the scenery.,5,7/6/2019 11:16
mACeZU8-t4o9eVkqKQyHpA,IVv0hdHadTntgmxNRh08wg,"Beautiful park and wonderful addition to the downtown Winston-Salem area. 
Great place just to relax and have some ""me"" time - lay in the grass or else...",5,9/2/2018 15:19
dPmexclV2d9MsTPhTNXn0A,kNmJA4DSz0P0VABdPvS18g,"Food was great- tried it for the first time at the food truck festival. Im so glad there is some good haitian food near me. 

Got fried pork/ griot and it...",5,5/31/2019 8:52
dPmexclV2d9MsTPhTNXn0A,oKbW_txh74GXdgCU8kQ31Q,King Queen Haitian Cuisine food truck is not new to me as I'm quite familiar with them from various rallies.  I do think that this event at Wise Man Brewery...,4,4/29/2018 13:45
dPmexclV2d9MsTPhTNXn0A,4UPde-KEA5vwyIJCFDOWjQ,Their customer service is bar none. The food is out of this world. They were in Greensboro for the Food Truck Festival and the line was crazy. We we're in...,5,6/10/2018 14:16
cT7SdXa-NxJBtkcTJ7YhhA,a9BDqD8YDfldq1fWGuFaRA,"I've been trying to decide how to categorize this place - it's part art installation, sculpture garden and murals. Just off the main drag of the Art...",5,7/11/2016 9:36
cT7SdXa-NxJBtkcTJ7YhhA,lUTs6vmzCKjp2NySlyfzTw,"Winston-Salem, what a treat! This little unexpected gem tucked betwixt barbecue joints and dive bars was a sweet retreat from hoofing it through the city...",5,4/27/2018 9:34
aWWZHI2wwbkNk4jOcXA7WA,JCkR9-zjxQVBtu77L2OGVw,"Winston Salem's best kept secret!!! Kelly Days is a bar for First Responders, Military and those who support them. The atmosphere is amazing!!! This is not...",5,3/10/2019 13:19
aWWZHI2wwbkNk4jOcXA7WA,2VhTfLdMJnYcfUbRn4ezKA,Waited in the bar for over 5 mins no one behind the counter the whole time we waited the bartender was talking to some locals of the bar. She was very rude...,1,7/21/2019 15:24
aWWZHI2wwbkNk4jOcXA7WA,qR5lIbDCrOr0OQ1mRlDXMQ,"Amazing place for a great time, #FireFighters #FirstResponders welcomed and open to the public! Great times great people and amazing drink menu",5,3/22/2019 18:21
yB24_U5Yb-wxNnPn_E13PA,f3ZJ5UizPA5RW8JR5_d5xw,Great place if you are a fan on auto racing!!!!    Photos- actual cars- information on the history - the people and the experience of Winston Cup racing!!...,4,8/2/2019 9:55
yB24_U5Yb-wxNnPn_E13PA,scOIj1nKCQb8zlplBGRFDg,This is a cool little museum in downtown Winston. I am not a racing fan buy my son loves cars. I won some free passes and had a nice time. They have several...,3,7/16/2018 16:32
jRKfCntEgqeRQ_D9YB3T1Q,74aB0Ir6emQLBtbY1B6uGA,"They have the best frozen bubble tea,  I don't know why the other reviews say other wise.",5,11/20/2019 7:40
jRKfCntEgqeRQ_D9YB3T1Q,2avPMMhH80h3_1_yJYk57Q,"This is a cute small cafe on Liberty street in the heart of Downtown Winston Salem. They have all the usual cafe menu, but I go here for their bubble tea....",4,7/24/2018 19:28
jRKfCntEgqeRQ_D9YB3T1Q,JWMjP5ehFVPgP8Ps4w285Q,I'm so upset. I just left this place having spent 6 dollars on a bubble tea only to realize after driving away and taking three sips that my drink is...,1,2/24/2018 15:59
nebcRZg8X05eYPgrQxVVew,E127Jb_vqfkuf12OF4zJZQ,"I love this free downtown event. 
It's every Sunday in May and October. They always have a local band(s) that play, local artists and craftsmen are set up...",5,6/9/2015 19:15
fJ_2cMTyIuOOeJYaUxwfag,v50AKLWkt-o_rjDl7_mqNA,"Truthfully, never really enjoyed Thai Food until I happened upon this spot downtown. First off, the service is INCREDIBLE. I mean my water was filled to the...",5,10/28/2019 9:30
fJ_2cMTyIuOOeJYaUxwfag,lJ-UQu_8wqVLT_1fuyRgXw,"Google is not your friend finding this place.  It's in an office building and  doesn't have good street signage.  HOWEVER, if you go in on the ground floor...",3,9/29/2019 20:59
fJ_2cMTyIuOOeJYaUxwfag,cxpLmMyEYxwYNDy4dTFT4w,"The service was fantastic here and the food was really tasty.

The only negative I can point to was that the sushi wasnt great. It was very unevenly cut and...",4,9/7/2019 10:04
8n31iCVU_gztW9lZquMIrw,vhEY3kBVv8o5c9jK1ZEsHw,"I seriously love coming down here, and I actually have for many years. Even before moving to North Carolina years ago when visiting, this was one of the...",5,6/19/2019 10:56
8n31iCVU_gztW9lZquMIrw,XM59JCYLUMT_kxK1C594tg,"Had to work late so i decided to look for a coffee spot.  My go to spot was closed.  Found Camino and it was literally down the block.  

As soon as I...",3,10/6/2019 16:48
8n31iCVU_gztW9lZquMIrw,_MZg86QBnCQiPt6G4O6USA,"Busy cafe in Downtown. Good, friendly service, and average coffee. 

The tables were not clean, nor were the seating areas or the floor. I know this place...",3,10/5/2019 19:35
cD6jtJ5IFDxPd2I8nb4ZiQ,eoS0O6q6KaTA--2lGtbxYA,"This is the most amazing place in Winston!!!! Great bar, food, coffee and pastry!!!!! 

Don't miss it!!!!",5,11/15/2019 10:31
cD6jtJ5IFDxPd2I8nb4ZiQ,BzTzR8MYYE5jtIi4q3y6Ag,"Honestly, I'm sad to give Krankies only two stars. I have been coming here since before it was cool (over 12 years) when downtown was sketchy.  

Pros: The...",2,11/10/2019 11:19
